D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gjasrapdle.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\betxlrlfsv.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\mrgmchwvfk.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\enipqkwzqx.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\chprhivkyt.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xzhlniwqng.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\eyscmmobpw.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dbsfikupsn.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\campcpgvlt.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cntwvadfii.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\drywmgvslp.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\awlmfcjhxf.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xlzhzudnny.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eggcbcoedw.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pczqsicacb.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\crcrqrsyik.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ablzpwqhcc.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\kkhtabarcx.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dxraevezxe.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bbwwbsccdf.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xxmdknsonl.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\eifretwgfd.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\eclxonfxph.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\luiqqsfzgz.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nsqssmxbuk.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\czrnayusig.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\coytfhjqcr.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bhbnvkiwti.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\deczfkdrhz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\edquqwggla.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ofdhwdwvqb.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\tsvhwitvah.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ckogtjkhzt.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\advzryyfkn.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ekzwasnkky.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\acptlizllc.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bcgnzohdlw.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\hcpxaobnjr.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ecqpbhajkx.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\clndjmjqbg.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\mcchrddyxx.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\bzybxsrwxk.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bbmagsmxrb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ejsdvcnvlu.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eczoeypdon.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\jegaokdbdb.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\otaahqoath.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\wiqdiiskbi.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ddnishdmey.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ajcgqfzbef.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\atchftsngx.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pdgzsvxvht.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\axidwwmhvb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\afrwgxjdqz.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ghfnznqrvh.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\hbcasaspdr.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eshylhwvej.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\plsttxlqoo.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pzkvwtadta.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cxmvedvusk.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\caljwhewpb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\druokiksrn.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bpijdklhxj.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dawsozqnoy.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dbpwyvzccc.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eqliqjdput.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\zjxeptlacm.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aarsmohwrt.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\aycjerwghk.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\mwtamzmmjs.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eppywcdkcs.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eefjhklvnt.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bmwftpdgmk.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dzjswxpstl.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cssoselqjy.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cyomcqpgmy.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dwynqbgsue.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cxdibrhrwz.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gvpqgtsuyh.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\erzyucrekk.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\kytwyrusew.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aelvskvush.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\efgxwnhdkg.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bzmrzdjdfi.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\mgssylcwny.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\duxebrvpko.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bmewfssalv.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pijwznrtjh.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aqbkbgwgrd.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pxrhjlzird.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cerlkkynsx.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\biihbnwecq.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bujfknruqx.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\btydshktss.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nnqfwqrcov.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bvjebyqext.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cexrhgoikd.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ftxkyhpuyp.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\almnilnfyu.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gbwbyxszjl.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\esdscwuuqp.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eavwghkobe.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\asjvplzvqm.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pshagenxml.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\csxtydbgui.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\zqdjdmiihu.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xrxzalqmrz.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\agsbrbnbfh.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\alxodlppci.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\axklfzdbme.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\puylpqprqd.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ahofrimoni.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\cqbfayfpqx.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aimkjacvip.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\noozhkzkru.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\lkwtqysqwr.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\elkbjpwigu.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aajhbrxhzm.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\chfkrpvgnz.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\rrwgtachie.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\buhvwnaupu.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ewoczpvuuc.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aaknzywids.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dkwcabgddi.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\spzmqugvtn.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\rozrjmrmeo.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bvahacnzcf.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\amcocxjkel.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\azlfodrdst.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\adckadazdl.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cytdctacrw.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bysnjpwrxs.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\emxknhlufj.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bqzxvddxhv.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dzfavttdga.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\azgafrrntz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cccvfncjid.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dhogryadgy.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\uyddeofvvz.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bgpwqfqnbi.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\chhcmabekn.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cprsviqowo.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eaewlbhlxk.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xpxqxdbjud.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\emognsfjum.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\byrflccwdf.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\atvucyyltw.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\djrsjqtvry.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bdoadbahhf.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xppjhsqnnm.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cgyfrcpcqi.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\tchdlkhcym.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\buxrvoggov.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ayphanzbpm.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bspcyahzeb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cqgihowwhl.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dydgxalbvq.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aslwfdrdsz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bhtpbkfwdd.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xoiyevqols.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nqxbkwbekr.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bqlgvoexky.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\batfgxokwg.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bhneimyaiz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cuwnhkgiyb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aafezqchru.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\czdchuhbfe.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aqmxsdujjy.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dlgrgmkmpa.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ezfrcspzxw.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\atxqvvrthu.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\avjkwuusto.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\birhfcgkot.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aspjhkusgd.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eglhjecykb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bpbtxqytty.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eqwkbdxtyk.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\asutuywxrs.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\awkvatcshx.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\borwxlaoje.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\asntcqtqkq.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cdzriaborp.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nmdzujhjid.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\sjkigpouuh.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eadolnlbix.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\skblurqkbj.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bzmkkccnkt.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pgvkkpnfrg.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\slxtreuuzd.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\czjkgcwhch.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\yvkuususfu.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ebvvelqptf.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\arasptnvme.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\rxlnbvevtr.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\hcnvjrbwyb.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\bgsluarwyl.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\biyummatiu.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pxquvkikhd.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\frgzynfdxp.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\vjokxcywyt.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\elsxqxzbtk.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\daijlfwakh.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gasbzeweme.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ihgazewlbd.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dcnltnfeeg.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dbnuyzbgky.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\adqyqmibof.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\goegdmmyxk.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cbnyssjaho.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\axqkzfboii.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nwhleyjguj.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\coyzuzluob.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\elrmpzdppn.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\vjenypjkzt.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pnzjahgfcj.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ldsunxtchf.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\jvtrffcjuh.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\emrerqftel.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\wzdnvgackt.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\emnttneegx.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aigiiemnfz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cundwodhjt.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\dbskpnukgs.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ykwmoztmjl.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eqpnxxliki.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\edghvpdkdo.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\hrtarlzjqi.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\yokjmkzsbx.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\axtszmzvat.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\arfqjhbpax.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\eonxnugdvo.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\jjkfvegcnx.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\kyebtgoqdg.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nxylqxbxnz.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\btdjfsvmvz.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\rgegpilfvx.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pmzpdrjsmq.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xgpicdcbrc.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\zdyckloybc.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\avphttmbpx.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\vqjvtgaaqb.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\uriohazzqe.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ellibnfrxj.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xzvnnhzbqd.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\iomrpnpqyn.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\agvtpygfdc.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\qabreprhxg.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gwvwbbfckb.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\wolrzmfong.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\wnovcuyuqi.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\cfaxqoasjl.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\dskfqergbt.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nlktemafjx.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\obpqhzvrvf.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\sqsaiehvhb.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ibcmyzqrdn.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cdfbhqgada.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gtpbsniqon.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\todvzqzwit.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\bllhfrgbza.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\anznojhdjf.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\tbwmfvprzy.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\avenlmlmtn.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\sfqbvdhifm.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\mqdtlaeqsu.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ekwfirmggp.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gbhaewrojh.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dwvhonewys.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\hmywawbhvc.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\togfsvdkax.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\qnntfbdyqq.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gwhirvvovr.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\mtnahwfzjr.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\rlilafvfjm.mp4,REAL
